Country,Antecedent,Consequent,Support,Confidence,Lift,Method
United Kingdom,RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.0326,0.7058,5.0358,FP-Growth
United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER,0.0326,0.2327,5.0358,FP-Growth
Germany,RED STRIPE CERAMIC DRAWER KNOB,BLUE STRIPE CERAMIC DRAWER KNOB,0.0304,0.6154,16.7427,FP-Growth
Germany,BLUE STRIPE CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.0304,0.8276,16.7427,FP-Growth
Germany,"POSTAGE, SET/6 RED SPOTTY PAPER CUPS",SET/6 RED SPOTTY PAPER PLATES,0.0317,0.8929,15.6548,FP-Growth
Germany,SET/6 RED SPOTTY PAPER PLATES,"POSTAGE, SET/6 RED SPOTTY PAPER CUPS",0.0317,0.5556,15.6548,FP-Growth
Germany,SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,0.0469,0.8409,14.7439,FP-Growth
Germany,SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,0.0469,0.8222,14.7439,FP-Growth
Germany,RED SPOTTY CUP,RED SPOTTY PLATE ,0.0304,0.5333,14.5103,FP-Growth
Germany,RED SPOTTY PLATE ,RED SPOTTY CUP,0.0304,0.8276,14.5103,FP-Growth
Germany,SET/6 RED SPOTTY PAPER CUPS,"SET/6 RED SPOTTY PAPER PLATES, POSTAGE",0.0317,0.5682,14.4611,FP-Growth
Germany,"SET/6 RED SPOTTY PAPER PLATES, POSTAGE",SET/6 RED SPOTTY PAPER CUPS,0.0317,0.8065,14.4611,FP-Growth
EIRE,REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN ,0.0317,0.9,24.3,FP-Growth
EIRE,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE PINK,0.0317,0.8571,24.3,FP-Growth
EIRE,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES ,0.0335,0.9048,21.375,FP-Growth
EIRE,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE GREEN ,0.0335,0.7917,21.375,FP-Growth
EIRE,REGENCY MILK JUG PINK ,REGENCY SUGAR BOWL GREEN,0.0335,0.7917,18.7031,FP-Growth
EIRE,REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK ,0.0335,0.7917,18.7031,FP-Growth
EIRE,LARGE POPCORN HOLDER ,SMALL POPCORN HOLDER,0.0353,0.8,13.7455,FP-Growth
EIRE,SMALL POPCORN HOLDER,LARGE POPCORN HOLDER ,0.0353,0.6061,13.7455,FP-Growth
EIRE,EDWARDIAN PARASOL RED,EDWARDIAN PARASOL BLACK,0.0406,0.7931,13.2262,FP-Growth
EIRE,EDWARDIAN PARASOL BLACK,EDWARDIAN PARASOL RED,0.0406,0.6765,13.2262,FP-Growth
France,CHILDRENS CUTLERY SPACEBOY ,CHILDRENS CUTLERY DOLLY GIRL ,0.0407,0.9259,20.3042,FP-Growth
France,CHILDRENS CUTLERY DOLLY GIRL ,CHILDRENS CUTLERY SPACEBOY ,0.0407,0.8929,20.3042,FP-Growth
France,"PACK OF 6 SKULL PAPER CUPS, PACK OF 20 SKULL PAPER NAPKINS",PACK OF 6 SKULL PAPER PLATES,0.0342,0.913,18.687,FP-Growth
France,PACK OF 6 SKULL PAPER PLATES,"PACK OF 6 SKULL PAPER CUPS, PACK OF 20 SKULL PAPER NAPKINS",0.0342,0.7,18.687,FP-Growth
France,"PACK OF 6 SKULL PAPER CUPS, POSTAGE, PACK OF 20 SKULL PAPER NAPKINS",PACK OF 6 SKULL PAPER PLATES,0.0309,0.9048,18.5175,FP-Growth
France,PACK OF 6 SKULL PAPER PLATES,"PACK OF 6 SKULL PAPER CUPS, POSTAGE, PACK OF 20 SKULL PAPER NAPKINS",0.0309,0.6333,18.5175,FP-Growth
France,"PACK OF 6 SKULL PAPER CUPS, PACK OF 6 SKULL PAPER PLATES",PACK OF 20 SKULL PAPER NAPKINS,0.0342,0.8077,18.3675,FP-Growth
France,PACK OF 20 SKULL PAPER NAPKINS,"PACK OF 6 SKULL PAPER CUPS, PACK OF 6 SKULL PAPER PLATES",0.0342,0.7778,18.3675,FP-Growth
France,"PACK OF 6 SKULL PAPER CUPS, PACK OF 20 SKULL PAPER NAPKINS","POSTAGE, PACK OF 6 SKULL PAPER PLATES",0.0309,0.8261,18.1149,FP-Growth
France,"POSTAGE, PACK OF 6 SKULL PAPER PLATES","PACK OF 6 SKULL PAPER CUPS, PACK OF 20 SKULL PAPER NAPKINS",0.0309,0.6786,18.1149,FP-Growth
Netherlands,"LUNCH BOX WITH CUTLERY RETROSPOT , FOOD CONTAINER SET 3 LOVE HEART , RED TOADSTOOL LED NIGHT LIGHT","SKULL LUNCH BOX WITH CUTLERY , PLASTERS IN TIN SPACEBOY",0.0307,1.0,32.5714,FP-Growth
Netherlands,"SKULL LUNCH BOX WITH CUTLERY , PLASTERS IN TIN SPACEBOY","LUNCH BOX WITH CUTLERY RETROSPOT , FOOD CONTAINER SET 3 LOVE HEART , RED TOADSTOOL LED NIGHT LIGHT",0.0307,1.0,32.5714,FP-Growth
Netherlands,MAGIC DRAWING SLATE SPACEBOY ,MAGIC DRAWING SLATE DOLLY GIRL ,0.0307,1.0,28.5,FP-Growth
Netherlands,MINI JIGSAW SPACEBOY,MINI JIGSAW DOLLY GIRL,0.0307,1.0,28.5,FP-Growth
Netherlands,RED SPOTTY PLATE ,RED SPOTTY CUP,0.0307,1.0,28.5,FP-Growth
